timestamp,solar_irradiance_wm2,load_site1_kw,load_site2_kw,load_site3_kw,load_kw,ev_charger_kw,total_load_kw,forecasted_load_site1_kw,forecasted_load_site2_kw,forecasted_load_site3_kw,forecasted_ev_charger_kw,solar_power_kw,forecasted_solar_power_kw,forecasted_total_load_kw,battery1_kw,battery2_kw,grid_kw
28/5/2025 3:02,0,0.301049291,0.455475989,0.704231171,1.460756451,0,1.460756451,0.342057828,0.500351557,0.685427589,0,0,0,1.498209584,0,0,1.460756451
28/5/2025 3:03,0,0.341906874,0.443661328,0.724250313,1.509818515,0,1.509818515,0.329885689,0.392020261,0.58162818,0,0,0,1.685211438,0,0,1.509818515
28/5/2025 3:04,0,0.362926702,0.481049533,0.715540579,1.559516814,0,1.559516814,0.468438652,0.496304986,0.564431623,0,0,0,1.563725627,0,0,1.559516814
28/5/2025 3:05,0,0.332670156,0.573102225,0.747367236,1.653139617,0,1.653139617,0.341471998,0.570989237,0.664785979,0,0,0,1.54429531,0,0,1.653139617
28/5/2025 3:06,0,0.326067231,0.499423803,0.682252492,1.507743526,0,1.507743526,0.366008986,0.536222007,0.770636703,0,0,0,1.584258749,0,0,1.507743526
28/5/2025 3:07,0,0.344041334,0.478000158,0.660489145,1.482530637,0,1.482530637,0.292779549,0.57441227,0.565482994,0,0,0,1.348141992,0,0,1.482530637
28/5/2025 3:08,0,0.300212234,0.51072764,0.791623709,1.602563583,0,1.602563583,0.331287457,0.571936355,0.837894491,0,0,0,1.706468735,0,0,1.602563583
28/5/2025 3:09,0,0.380219364,0.509766373,0.597317683,1.48730342,0,1.48730342,0.489246526,0.405991618,0.606302002,0,0,0,1.389605782,0,0,1.48730342
28/5/2025 3:10,0,0.247924184,0.463117208,0.628748883,1.339790275,0,1.339790275,0.295976461,0.443880586,0.562217055,0,0,0,1.360182993,0,0,1.339790275
28/5/2025 3:11,0,0.329602675,0.627864994,0.663994058,1.621461727,0,1.621461727,0.358386353,0.751627015,0.679584449,0,0,0,1.664230697,0,0,1.621461727
28/5/2025 3:12,0,0.252461019,0.459974395,0.607386374,1.319821788,0,1.319821788,0.314870006,0.431232222,0.69437204,0,0,0,1.394747954,0,0,1.319821788
28/5/2025 3:13,0,0.28961795,0.610348567,0.744021042,1.643987559,0,1.643987559,0.299896185,0.563939673,0.876982251,0,0,0,1.570927351,0,0,1.643987559
28/5/2025 3:14,0,0.280390037,0.454087568,0.701254967,1.435732572,0,1.435732572,0.357489019,0.32803526,0.621895631,0,0,0,1.458242014,0,0,1.435732572
28/5/2025 3:15,0,0.321576482,0.577270338,0.645065959,1.54391278,0,1.54391278,0.352741128,0.550783873,0.54486394,0,0,0,1.459374878,0,0,1.54391278
28/5/2025 3:16,0,0.378645099,0.444231686,0.768061391,1.590938176,0,1.590938176,0.378783007,0.487416961,0.801928918,0,0,0,1.624450701,0,0,1.590938176
28/5/2025 3:17,0,0.328857864,0.510723909,0.635201092,1.474782865,0,1.474782865,0.328361757,0.582777703,0.60804613,0,0,0,1.475802111,0,0,1.474782865
28/5/2025 3:18,0,0.300676521,0.508387625,0.653341419,1.462405565,0,1.462405565,0.269900196,0.524824929,0.604847718,0,0,0,1.643155997,0,0,1.462405565
28/5/2025 3:19,0,0.315486002,0.499987744,0.752858302,1.568332048,0,1.568332048,0.305493856,0.626771362,0.781177051,0,0,0,1.538771632,0,0,1.568332048
28/5/2025 3:20,0,0.252024671,0.571421205,0.666734006,1.490179882,0,1.490179882,0.268338306,0.794424452,0.636019047,0,0,0,1.446809395,0,0,1.490179882
28/5/2025 3:21,0,0.239209138,0.480978357,0.680880567,1.401068063,0,1.401068063,0.225958615,0.410766647,0.730916885,0,0,0,1.533232251,0,0,1.401068063
28/5/2025 3:22,0,0.35557031,0.474018948,0.693644399,1.523233657,0,1.523233657,0.315405045,0.577181497,0.68258707,0,0,0,1.472216387,0,0,1.523233657
28/5/2025 3:23,0,0.303623953,0.613020314,0.623646963,1.54029123,0,1.54029123,0.310568187,0.621571082,0.507192378,0,0,0,1.509401179,0,0,1.54029123
28/5/2025 3:24,0,0.373106143,0.510329494,0.780577652,1.664013289,0,1.664013289,0.351570377,0.406639744,0.66375955,0,0,0,1.719102609,0,0,1.664013289
28/5/2025 3:25,0,0.320997121,0.3987478,0.813276325,1.533021246,0,1.533021246,0.313036624,0.436186585,0.814172669,0,0,0,1.530326838,0,0,1.533021246
28/5/2025 3:26,0,0.284664191,0.536043964,0.675356498,1.496064653,0,1.496064653,0.336100148,0.472146521,0.712085932,0,0,0,1.637358471,0,0,1.496064653
28/5/2025 3:27,0,0.285204693,0.470585207,0.7274579,1.4832478,0,1.4832478,0.208355354,0.346902887,0.81289885,0,0,0,1.521672069,0,0,1.4832478
28/5/2025 3:28,0,0.230189169,0.514635411,0.691903596,1.436728177,0,1.436728177,0.263688674,0.4650823,0.861423646,0,0,0,1.501883669,0,0,1.436728177
28/5/2025 3:29,0,0.359074492,0.61461418,0.703316274,1.677004946,0,1.677004946,0.282954119,0.584410885,0.633891876,0,0,0,1.761760336,0,0,1.677004946
28/5/2025 3:30,0,0.334173936,0.528320808,0.69265412,1.555148863,0,1.555148863,0.33474999,0.433049474,0.670985919,0,0,0,1.773424203,0,0,1.555148863
28/5/2025 3:31,0,0.251160224,0.486361145,0.768773596,1.506294965,0,1.506294965,0.273096218,0.416331038,0.807139807,0,0,0,1.478041987,0,0,1.506294965
28/5/2025 3:32,0,0.292101021,0.410928397,0.65257952,1.355608937,0,1.355608937,0.192720624,0.411319477,0.749473094,0,0,0,1.387493019,0,0,1.355608937
28/5/2025 3:33,0,0.273035735,0.537256809,0.757700996,1.56799354,0,1.56799354,0.260850211,0.485836269,0.814373138,0,0,0,1.581063607,0,0,1.56799354
28/5/2025 3:34,0,0.208318665,0.493368415,0.766364977,1.468052057,0,1.468052057,0.234996484,0.381025345,0.575263114,0,0,0,1.479786291,0,0,1.468052057
28/5/2025 3:35,0,0.333693547,0.517729779,0.743577901,1.595001227,0,1.595001227,0.311866789,0.585432642,0.736919822,0,0,0,1.662314273,0,0,1.595001227
28/5/2025 3:36,0,0.245395363,0.523969683,0.722276226,1.491641272,0,1.491641272,0.21089978,0.664644133,0.775774277,0,0,0,1.60077945,0,0,1.491641272
28/5/2025 3:37,0,0.313940487,0.42467742,0.636906255,1.375524162,0,1.375524162,0.335593782,0.326034236,0.657370774,0,0,0,1.501287566,0,0,1.375524162
28/5/2025 3:38,0,0.286596806,0.426196771,0.713472894,1.426266471,0,1.426266471,0.318647541,0.42270921,0.55195297,0,0,0,1.586936814,0,0,1.426266471
28/5/2025 3:39,0,0.276194309,0.487604335,0.77031838,1.534117024,0,1.534117024,0.315129509,0.495577092,0.675010731,0,0,0,1.395716007,0,0,1.534117024
28/5/2025 3:40,0,0.329191968,0.476641163,0.676448861,1.482281992,0,1.482281992,0.335392505,0.401251401,0.534206203,0,0,0,1.480422346,0,0,1.482281992
28/5/2025 3:41,0,0.328048003,0.528514321,0.748812302,1.605374626,0,1.605374626,0.412896278,0.475530539,0.821858557,0,0,0,1.700799547,0,0,1.605374626
28/5/2025 3:42,0,0.310562931,0.528558208,0.6167898,1.455910939,0,1.455910939,0.302572798,0.584049728,0.62279749,0,0,0,1.479162053,0,0,1.455910939
28/5/2025 3:43,0,0.360778032,0.578796958,0.636480231,1.576055221,0,1.576055221,0.374231629,0.613777449,0.589986058,0,0,0,1.58570463,0,0,1.576055221
28/5/2025 3:44,0,0.287674033,0.478851783,0.672950367,1.439476182,0,1.439476182,0.326598138,0.44160669,0.707693832,0,0,0,1.512299153,0,0,1.439476182
28/5/2025 3:45,0,0.387310273,0.499146166,0.740391127,1.626847566,0,1.626847566,0.45460033,0.400653498,0.59681292,0,0,0,1.638501809,0,0,1.626847566
28/5/2025 3:46,0,0.305428917,0.553783147,0.738865162,1.598077226,0,1.598077226,0.330326363,0.434071541,0.865603183,0,0,0,1.610132777,0,0,1.598077226
28/5/2025 3:47,0,0.286104311,0.50280795,0.612571391,1.401483652,0,1.401483652,0.341226537,0.617911012,0.706728504,0,0,0,1.357171858,0,0,1.401483652
28/5/2025 3:48,0,0.285940422,0.506860316,0.765799373,1.558600112,0,1.558600112,0.329733238,0.364473984,0.867709648,0,0,0,1.414085338,0,0,1.558600112
28/5/2025 3:49,0,0.30334867,0.52420119,0.798604076,1.626153936,0,1.626153936,0.283533755,0.469657136,0.671464938,0,0,0,1.445167239,0,0,1.626153936
28/5/2025 3:50,0,0.357705295,0.491560492,0.638977236,1.488243023,0,1.488243023,0.338983632,0.414731491,0.712013846,0,0,0,1.597407242,0,0,1.488243023
28/5/2025 3:51,3.97E-12,0.388250694,0.508356875,0.783932502,1.680540071,0,1.680540071,0.312746053,0.603511063,0.795790352,0,3.97E-14,4.06E-14,1.665637155,0,0,1.680540071
28/5/2025 3:52,4.14E-12,0.34360619,0.52616891,0.670560511,1.540335612,0,1.540335612,0.378519983,0.659896303,0.607865732,0,4.14E-14,3.92E-14,1.513628842,0,0,1.540335612
28/5/2025 3:53,4.79E-12,0.286628045,0.43967284,0.731814279,1.458115163,0,1.458115163,0.306132329,0.409276952,0.756346565,0,4.79E-14,4.68E-14,1.438709001,0,0,1.458115163
28/5/2025 3:54,5.43E-12,0.25652684,0.464841453,0.735769691,1.457137984,0,1.457137984,0.272477549,0.508173096,0.878574924,0,5.43E-14,5.02E-14,1.431932807,0,0,1.457137984
28/5/2025 3:55,6.26E-12,0.284175689,0.520214803,0.560213548,1.364604039,0,1.364604039,0.307233035,0.49349716,0.715249481,0,6.26E-14,5.69E-14,1.361030613,0,0,1.364604039
28/5/2025 3:56,7.25E-12,0.279334068,0.502236064,0.671516059,1.453086191,0,1.453086191,0.247775943,0.561169394,0.768464001,0,7.25E-14,6.80E-14,1.511936023,0,0,1.453086191
28/5/2025 3:57,7.87E-12,0.3027508,0.492890789,0.736084864,1.531726453,0,1.531726453,0.28749398,0.48694337,0.855185872,0,7.87E-14,8.09E-14,1.469295359,0,0,1.531726453
28/5/2025 3:58,9.39E-12,0.326412562,0.517848439,0.684237726,1.528498727,0,1.528498727,0.433544516,0.493885445,0.731767254,0,9.39E-14,8.51E-14,1.479749324,0,0,1.528498727
28/5/2025 3:59,1.21E-11,0.376548372,0.360107591,0.710414392,1.447070355,0,1.447070355,0.334772345,0.348946745,0.819324683,0,1.21E-13,1.14E-13,1.480609775,0,0,1.447070355
28/5/2025 4:00,1.33E-11,0.353012276,0.543056249,0.714766661,1.610835187,0,1.610835187,0.32984748,0.631410849,0.685128072,0,1.33E-13,1.24E-13,1.649322399,0,0,1.610835187
28/5/2025 4:01,1.61E-11,0.334541928,0.498937985,0.718626692,1.552106605,0,1.552106605,0.322587003,0.451256961,0.77186653,0,1.61E-13,1.65E-13,1.471311866,0,0,1.552106605
28/5/2025 4:02,1.78E-11,0.257925637,0.517532708,0.731674019,1.507132363,0,1.507132363,0.2438695,0.461062817,0.87889626,0,1.78E-13,1.66E-13,1.509795772,0,0,1.507132363
28/5/2025 4:03,2.14E-11,0.319551516,0.509234197,0.654496512,1.483282225,0,1.483282225,0.307565334,0.523925345,0.580467296,0,2.14E-13,2.02E-13,1.484579883,0,0,1.483282225
28/5/2025 4:04,2.38E-11,0.344429216,0.536509803,0.760095134,1.641034153,0,1.641034153,0.311641266,0.570628618,0.726832305,0,2.38E-13,2.27E-13,1.534207741,0,0,1.641034153
28/5/2025 4:05,2.19E-11,0.330753984,0.495618782,0.731721679,1.558094446,0,1.558094446,0.333527044,0.514651686,0.785406623,0,2.19E-13,2.15E-13,1.553193945,0,0,1.558094446
28/5/2025 4:06,2.58E-11,0.209349776,0.549964396,0.709379844,1.468694015,0,1.468694015,0.188037352,0.613426906,0.646753264,0,2.58E-13,2.61E-13,1.648652091,0,0,1.468694015
28/5/2025 4:07,3.63E-11,0.355895245,0.500678415,0.728266914,1.584840573,0,1.584840573,0.30752616,0.486450996,0.561780939,0,3.63E-13,3.53E-13,1.629996083,0,0,1.584840573
28/5/2025 4:08,3.70E-11,0.284020929,0.436765524,0.777547899,1.498334353,0,1.498334353,0.337849503,0.545453638,0.869898378,0,3.70E-13,3.65E-13,1.496173266,0,0,1.498334353
28/5/2025 4:09,3.61E-11,0.360876926,0.464179127,0.622412742,1.447468796,0,1.447468796,0.325328557,0.488214516,0.572954236,0,3.61E-13,3.41E-13,1.395102155,0,0,1.447468796
28/5/2025 4:10,5.35E-11,0.325486616,0.442279547,0.759603316,1.527369479,0,1.527369479,0.389836686,0.381617872,0.782904656,0,5.35E-13,5.34E-13,1.548851713,0,0,1.527369479
28/5/2025 4:11,5.96E-11,0.288448828,0.454722419,0.663867984,1.407039231,0,1.407039231,0.284290111,0.526998954,0.624629106,0,5.96E-13,6.33E-13,1.431457004,0,0,1.407039231
28/5/2025 4:12,6.82E-11,0.270905545,0.487629021,0.738484699,1.497019264,0,1.497019264,0.31879963,0.496622244,0.69219798,0,6.82E-13,6.75E-13,1.672681703,0,0,1.497019264
28/5/2025 4:13,6.26E-11,0.261079533,0.551209446,0.738458981,1.550747961,0,1.550747961,0.272267221,0.622142766,0.840214321,0,6.26E-13,6.16E-13,1.584801077,0,0,1.550747961
28/5/2025 4:14,8.41E-11,0.372355975,0.470251788,0.723300737,1.565908499,0,1.565908499,0.339278631,0.57145414,0.801320757,0,8.41E-13,7.33E-13,1.5782547,0,0,1.565908499
28/5/2025 4:15,8.14E-11,0.37029862,0.556503653,0.62839306,1.555195332,0,1.555195332,0.369824303,0.610234251,0.611414991,0,8.14E-13,8.79E-13,1.463283251,0,0,1.555195332
28/5/2025 4:16,7.96E-11,0.300281547,0.496421817,0.69328817,1.489991534,0,1.489991534,0.195222195,0.534360319,0.658361463,0,7.96E-13,8.06E-13,1.432768165,0,0,1.489991534
28/5/2025 4:17,1.01E-10,0.316444188,0.545163307,0.828489445,1.69009694,0,1.69009694,0.301814784,0.608907828,0.966617912,0,1.01E-12,9.73E-13,1.655403485,0,0,1.69009694
28/5/2025 4:18,1.39E-10,0.357871687,0.515325127,0.770016108,1.643212923,0,1.643212923,0.283147727,0.47791208,0.703899553,0,1.39E-12,1.40E-12,1.740426121,0,0,1.643212923
28/5/2025 4:19,1.70E-10,0.36154023,0.62411044,0.759368038,1.745018708,0,1.745018708,0.408433235,0.733286862,0.674821808,0,1.70E-12,1.74E-12,1.687410465,0,0,1.745018708
28/5/2025 4:20,1.84E-10,0.341275749,0.635887608,0.697552165,1.674715522,0,1.674715522,0.382562369,0.635605882,0.609446524,0,1.84E-12,1.84E-12,1.644417852,0,0,1.674715522
28/5/2025 4:21,1.61E-10,0.392412384,0.510055647,0.720680151,1.623148182,0,1.623148182,0.319884824,0.509096972,0.89644339,0,1.61E-12,1.61E-12,1.634217059,0,0,1.623148182
28/5/2025 4:22,2.08E-10,0.40543113,0.588132134,0.717362994,1.710926258,0,1.710926258,0.36291943,0.665288993,0.670763714,0,2.08E-12,2.16E-12,1.742877743,0,0,1.710926258
28/5/2025 4:23,2.76E-10,0.26022822,0.485876512,0.724724135,1.470828867,0,1.470828867,0.176351295,0.409138872,0.738348185,0,2.76E-12,2.57E-12,1.395053685,0,0,1.470828867
28/5/2025 4:24,3.23E-10,0.352547005,0.556264305,0.742563971,1.651375281,0,1.651375281,0.318393555,0.470953786,0.953313673,0,3.23E-12,3.14E-12,1.542748728,0,0,1.651375281
28/5/2025 4:25,3.29E-10,0.363568156,0.441969471,0.709952979,1.515490606,0,1.515490606,0.354745492,0.416587334,0.771834567,0,3.29E-12,3.26E-12,1.540782757,0,0,1.515490606
28/5/2025 4:26,3.68E-10,0.315304479,0.527523123,0.711747676,1.554575277,0,1.554575277,0.38402295,0.485306225,1.014093259,0,3.68E-12,3.70E-12,1.452907219,0,0,1.554575277
28/5/2025 4:27,3.81E-10,0.25992122,0.5468815,0.653346319,1.460149039,0,1.460149039,0.304423807,0.476732525,0.586564994,0,3.81E-12,3.85E-12,1.454753559,0,0,1.460149039
28/5/2025 4:28,4.56E-10,0.381830956,0.620860553,0.784195054,1.786886563,0,1.786886563,0.444118368,0.534179968,0.871739795,0,4.56E-12,4.44E-12,1.767569606,0,0,1.786886563
28/5/2025 4:29,5.15E-10,0.313588253,0.542128951,0.767628035,1.62334524,0,1.62334524,0.32546735,0.592117538,0.745588856,0,5.15E-12,5.36E-12,1.552325313,0,0,1.62334524
28/5/2025 4:30,5.72E-10,0.393143727,0.544764732,0.703970166,1.641878625,0,1.641878625,0.396392443,0.439831857,0.694855167,0,5.72E-12,5.92E-12,1.531811398,0,0,1.641878625
28/5/2025 4:31,6.40E-10,0.39595025,0.633456668,0.67926491,1.708671828,0,1.708671828,0.590332606,0.566654643,0.808303459,0,6.40E-12,7.04E-12,1.620656971,0,0,1.708671827
28/5/2025 4:32,8.24E-10,0.281766369,0.634117356,0.864830636,1.780714361,0,1.780714361,0.244120018,0.66714656,0.885542749,0,8.24E-12,8.49E-12,1.931950194,0,0,1.780714361
28/5/2025 4:33,9.96E-10,0.416033557,0.515846113,0.67445306,1.606332729,0,1.606332729,0.495225285,0.432817644,0.687896133,0,9.96E-12,1.02E-11,1.620750165,0,0,1.606332729
28/5/2025 4:34,1.08E-09,0.319927657,0.655111734,0.738491011,1.713530402,0,1.713530402,0.335424804,0.793782496,0.849427206,0,1.08E-11,1.14E-11,1.715291788,0,0,1.713530402
28/5/2025 4:35,1.22E-09,0.34584881,0.642356132,0.827196936,1.815401878,0,1.815401878,0.343897441,0.701002385,0.803884354,0,1.22E-11,1.24E-11,1.789198178,0,0,1.815401878
28/5/2025 4:36,9.96E-10,0.385676413,0.582935671,0.781609144,1.750221228,0,1.750221228,0.330151211,0.629563248,0.925141119,0,9.96E-12,9.32E-12,1.72047592,0,0,1.750221228
28/5/2025 4:37,1.70E-09,0.290955859,0.451098256,0.757518337,1.499572453,0,1.499572453,0.206847577,0.436160183,0.724662242,0,1.70E-11,1.71E-11,1.57612342,0,0,1.499572453
28/5/2025 4:38,1.49E-09,0.413829116,0.562291363,0.774074757,1.750195236,0,1.750195236,0.402138693,0.566925663,0.670492221,0,1.49E-11,1.59E-11,1.797563727,0,0,1.750195236
28/5/2025 4:39,1.85E-09,0.332237216,0.642560378,0.809341173,1.784138767,0,1.784138767,0.32875609,0.570271084,0.713990591,0,1.85E-11,1.95E-11,1.658395514,0,0,1.784138767
28/5/2025 4:40,2.43E-09,0.448478407,0.603370323,0.803002073,1.854850803,0,1.854850803,0.396342919,0.629470128,0.714624868,0,2.43E-11,2.41E-11,1.808955696,0,0,1.854850803
28/5/2025 4:41,2.80E-09,0.354778044,0.49796497,0.763253466,1.61599648,0,1.61599648,0.270174881,0.441071101,0.465496628,0,2.80E-11,2.84E-11,1.684157081,0,0,1.61599648
28/5/2025 4:42,2.56E-09,0.37053314,0.513520354,0.701646238,1.585699732,0,1.585699732,0.363393397,0.439899757,0.689641867,0,2.56E-11,2.64E-11,1.717531439,0,0,1.585699732
28/5/2025 4:43,2.90E-09,0.269021497,0.59031707,0.778558477,1.637897044,0,1.637897044,0.239879926,0.528709303,0.833130907,0,2.90E-11,2.97E-11,1.724984642,0,0,1.637897044
28/5/2025 4:44,3.94E-09,0.441268906,0.559382912,0.767431691,1.76808351,0,1.76808351,0.348575866,0.491775762,0.720915176,0,3.94E-11,3.94E-11,1.816863832,0,0,1.76808351
28/5/2025 4:45,3.58E-09,0.449852657,0.598546178,0.814079607,1.862478442,0,1.862478442,0.564642079,0.556840417,0.617025407,0,3.58E-11,3.91E-11,2.014465323,0,0,1.862478442
28/5/2025 4:46,5.21E-09,0.358581098,0.54590808,0.857156366,1.761645545,0,1.761645545,0.416453893,0.525915522,1.027000025,0,5.21E-11,5.17E-11,1.754905644,0,0,1.761645545
28/5/2025 4:47,4.96E-09,0.395363961,0.620045792,0.730639139,1.746048892,0,1.746048892,0.388317565,0.639069835,0.556562399,0,4.96E-11,5.04E-11,1.765239413,0,0,1.746048892
28/5/2025 4:48,4.90E-09,0.450833081,0.648855327,0.792021786,1.891710194,0,1.891710194,0.511886168,0.738280062,0.734408825,0,4.90E-11,5.28E-11,1.859228798,0,0,1.891710194
28/5/2025 4:49,5.30E-09,0.32162097,0.578845798,0.757886767,1.658353535,0,1.658353535,0.349469543,0.639700183,0.814806672,0,5.30E-11,5.41E-11,1.796131065,0,0,1.658353535
28/5/2025 4:50,6.79E-09,0.396781684,0.6508458,0.833229118,1.880856603,0,1.880856603,0.28871395,0.717185357,0.785551681,0,6.79E-11,7.08E-11,1.899065956,0,0,1.880856603
28/5/2025 4:51,8.04E-09,0.421333897,0.504156727,0.845786895,1.771277519,0,1.771277519,0.391863452,0.525181166,1.058330566,0,8.04E-11,7.93E-11,1.692184044,0,0,1.771277519
28/5/2025 4:52,6.77E-09,0.467625968,0.604890019,0.764534937,1.837050925,0,1.837050925,0.532233467,0.529956864,0.74359647,0,6.77E-11,6.78E-11,1.757943096,0,0,1.837050925
28/5/2025 4:53,9.02E-09,0.395117447,0.553384693,0.796189794,1.744691934,0,1.744691934,0.392066313,0.591784229,0.699237224,0,9.02E-11,8.97E-11,1.602354501,0,0,1.744691933
28/5/2025 4:54,9.92E-09,0.316110349,0.569192696,0.864941156,1.750244202,0,1.750244202,0.303013293,0.596537116,0.717388229,0,9.92E-11,9.49E-11,1.687282697,0,0,1.750244202
28/5/2025 4:55,1.26E-08,0.376392522,0.657055096,0.760321325,1.793768944,0,1.793768944,0.359892071,0.486306598,0.680622528,0,1.26E-10,1.38E-10,1.830785008,0,0,1.793768944
28/5/2025 4:56,1.51E-08,0.426759211,0.565845093,0.788362749,1.780967054,0,1.780967054,0.435394048,0.545010586,0.543999048,0,1.51E-10,1.49E-10,1.72518942,0,0,1.780967054
28/5/2025 4:57,1.68E-08,0.426491958,0.652513597,0.891991353,1.970996908,0,1.970996908,0.420809618,0.606276267,0.778632225,0,1.68E-10,1.58E-10,2.053208349,0,0,1.970996908
28/5/2025 4:58,1.73E-08,0.393237543,0.66233647,0.802351568,1.857925581,0,1.857925581,0.452034858,0.749662686,0.701450982,0,1.73E-10,1.80E-10,1.93774086,0,0,1.857925581
28/5/2025 4:59,1.96E-08,0.470455086,0.647782274,0.856534594,1.974771954,0,1.974771954,0.504218399,0.47007757,0.943285465,0,1.96E-10,1.82E-10,2.206977724,0,0,1.974771954
28/5/2025 5:00,2.07E-08,0.32321594,0.643330908,0.823017545,1.789564394,0,1.789564394,0.324575507,0.510425514,0.774882494,0,2.07E-10,2.11E-10,1.767035944,0,0,1.789564393
28/5/2025 5:01,2.81E-08,0.400645089,0.642163632,0.784246832,1.827055552,0,1.827055552,0.470921612,0.5292055,0.620728825,0,2.81E-10,2.74E-10,1.818087099,0,0,1.827055552
28/5/2025 5:02,2.96E-08,0.462516179,0.606267919,0.848148476,1.916932573,0,1.916932573,0.542042228,0.694093089,0.828029002,0,2.96E-10,2.54E-10,1.931352259,0,0,1.916932573
28/5/2025 5:03,2.90E-08,0.483491491,0.636496888,0.865363378,1.985351756,0,1.985351756,0.462797067,0.485535278,0.791118893,0,2.90E-10,2.68E-10,1.971933967,0,0,1.985351756
28/5/2025 5:04,2.72E-08,0.431697302,0.710812087,0.835739428,1.978248817,0,1.978248817,0.479582836,0.641117727,1.072703012,0,2.72E-10,2.72E-10,1.990280254,0,0,1.978248817
28/5/2025 5:05,4.26E-08,0.378663357,0.650555112,0.817258024,1.846476493,0,1.846476493,0.427805752,0.707822898,1.006441214,0,4.26E-10,4.29E-10,1.751260032,0,0,1.846476493
28/5/2025 5:06,4.53E-08,0.512704041,0.6994611,0.9256983,2.137863441,0,2.137863441,0.434945536,0.549173642,0.962093995,0,4.53E-10,4.34E-10,2.071881016,0,0,2.13786344
28/5/2025 5:07,5.37E-08,0.442219259,0.647762859,0.834382932,1.924365051,0,1.924365051,0.448053993,0.538400876,0.839473525,0,5.37E-10,5.60E-10,1.718321893,0,0,1.92436505
28/5/2025 5:08,6.43E-08,0.502883804,0.615319063,0.813566612,1.93176948,0,1.93176948,0.356464578,0.438033545,0.938966773,0,6.43E-10,6.49E-10,2.115291316,0,0,1.931769479
28/5/2025 5:09,6.50E-08,0.465177696,0.687308851,0.844621215,1.997107761,0,1.997107761,0.54330794,0.733312791,1.100474375,0,6.50E-10,6.73E-10,1.95830092,0,0,1.997107761
28/5/2025 5:10,8.24E-08,0.530295534,0.624670444,0.876229214,2.031195193,0,2.031195193,0.52680577,0.571444298,0.862727143,0,8.24E-10,8.50E-10,2.011562672,0,0,2.031195192
28/5/2025 5:11,7.02E-08,0.500744353,0.720282281,0.90332951,2.124356144,0,2.124356144,0.429907834,0.722216078,0.914600636,0,7.02E-10,7.74E-10,2.254369078,0,0,2.124356143
28/5/2025 5:12,8.74E-08,0.431544141,0.719313006,0.900207607,2.051064754,0,2.051064754,0.372126822,0.586018023,0.827352103,0,8.74E-10,9.07E-10,2.072848114,0,0,2.051064754
28/5/2025 5:13,1.05E-07,0.433650214,0.738982341,0.960090992,2.132723548,0,2.132723548,0.320426137,0.732244125,1.083520378,0,1.05E-09,9.66E-10,2.150805041,0,0,2.132723547
28/5/2025 5:14,1.23E-07,0.545939355,0.770240313,0.857676157,2.173855825,0,2.173855825,0.639435474,0.787900769,0.97020419,0,1.23E-09,1.18E-09,2.17277592,0,0,2.173855824
28/5/2025 5:15,1.35E-07,0.412252664,0.706346602,0.914334169,2.032933435,0,2.032933435,0.364984858,0.595388494,1.230416999,0,1.35E-09,1.34E-09,2.14347524,0,0,2.032933433
28/5/2025 5:16,1.64E-07,0.529752207,0.73379683,0.926035855,2.189584892,0,2.189584892,0.539055277,0.761498089,0.778084317,0,1.64E-09,1.69E-09,2.019719471,0,0,2.18958489
28/5/2025 5:17,1.56E-07,0.514041386,0.706754179,0.969068778,2.189864343,0,2.189864343,0.562763275,0.823858416,1.033540752,0,1.56E-09,1.54E-09,2.195872415,0,0,2.189864341
28/5/2025 5:18,2.00E-07,0.535061625,0.786063666,0.986022569,2.30714786,0,2.30714786,0.527939571,0.703536829,0.981712592,0,2.00E-09,2.09E-09,2.422762454,0,0,2.307147858
28/5/2025 5:19,2.21E-07,0.527512772,0.758659418,0.947436874,2.233609065,0,2.233609065,0.538524916,0.590130247,0.908201523,0,2.21E-09,2.33E-09,2.155827566,0,0,2.233609063
28/5/2025 5:20,2.62E-07,0.610996475,0.746939406,0.912892732,2.270828612,0,2.270828612,0.560828642,0.73309036,1.005390567,0,2.62E-09,2.56E-09,2.222256031,0,0,2.27082861
28/5/2025 5:21,2.48E-07,0.55817016,0.773624063,0.985066471,2.316860694,0,2.316860694,0.608519326,0.739219826,1.08783484,0,2.48E-09,2.43E-09,2.181066339,0,0,2.316860691
28/5/2025 5:22,2.85E-07,0.566265314,0.67100426,0.969751582,2.207021155,0,2.207021155,0.614587928,0.707821854,0.856800899,0,2.85E-09,2.66E-09,1.997842194,0,0,2.207021152
28/5/2025 5:23,3.54E-07,0.503958593,0.744574343,1.003889299,2.252422235,0,2.252422235,0.501367112,0.655275402,1.016902713,0,3.54E-09,3.50E-09,2.39809852,0,0,2.252422231
28/5/2025 5:24,3.30E-07,0.615499291,0.745060889,0.915651651,2.276211832,0,2.276211832,0.652264568,0.600597524,0.772864509,0,3.30E-09,3.32E-09,2.438790049,0,0,2.276211828
28/5/2025 5:25,3.72E-07,0.577963743,0.79184359,0.935795061,2.305602394,0,2.305602394,0.739786485,0.62282882,0.945714623,0,3.72E-09,3.77E-09,2.279884477,0,0,2.30560239
28/5/2025 5:26,4.31E-07,0.67673517,0.777273248,1.139485504,2.593493921,0,2.593493921,0.631029051,1.010594192,1.279035003,0,4.31E-09,4.61E-09,2.457969975,0,0,2.593493917
